rank,name,symbol,coingecko_url,price,market_cap,twitter_handle,twitter_url,twitter_followers,twitter_first_tweet_date,github,github_stars,github_forks,github_last_updated,logo_url,logo_local_path,coingecko_id,scraped_at,_handle
50,Ethereum Classic ETC,ETC,https://www.coingecko.com/en/coins/ethereum-classic,0.0,0.0,ETC_Network,https://twitter.com/ETC_Network,6035.0,2025-04-28 08:10:26,https://github.com/ethereumclassic,295.0,329.0,2025-06-03,https://assets.coingecko.com/coins/images/453/standard/ethereum-classic-logo.png?1696501717,Data\Logo\ethereum-classic.png,ethereum-classic,2025-06-04 23:55:04,17B87610910AC47E58C9940583F767A1
51,sUSDS SUSDS,SUSDS,https://www.coingecko.com/en/coins/susds,0.0,0.0,SkyEcosystem,https://twitter.com/SkyEcosystem,294900.0,2025-06-04 21:18:11,,,,,https://assets.coingecko.com/coins/images/52721/standard/sUSDS_Coin.png?1734086971,Data\Logo\susds.png,susds,2025-06-04 23:55:04,1D7DFF4203E301B649637534454D5CD7
52,Tokenize Xchange TKX,TKX,https://www.coingecko.com/en/coins/tokenize-xchange,0.0,0.0,TokenizeXchange,https://twitter.com/TokenizeXchange,30500.0,2025-06-04 11:00:16,,,,,https://assets.coingecko.com/coins/images/4984/standard/TKX_-_Logo_-_RGB-15.png?1696505519,Data\Logo\tokenize-xchange.png,tokenize-xchange,2025-06-04 23:55:04,AF1B659322C7847B2B4C5F0006D3E62F
53,Gate GT,GT,https://www.coingecko.com/en/coins/gatetoken,0.0,0.0,gatechain_io,https://twitter.com/gatechain_io,48600.0,2022-11-17 10:50:22,,,,,https://assets.coingecko.com/coins/images/8183/standard/200X200.png?1735246724,Data\Logo\gatetoken.png,gatetoken,2025-06-04 23:55:04,A4EB597C75439E5779A78A448CCB531C
54,Mantle MNT,MNT,https://www.coingecko.com/en/coins/mantle,0.0,0.0,Mantle_Official,https://twitter.com/Mantle_Official,876700.0,2025-06-04 22:00:18,,,,,https://assets.coingecko.com/coins/images/30980/standard/Mantle-Logo-mark.png?1739213200,Data\Logo\mantle.png,mantle,2025-06-04 23:55:05,FA4B6F26E29687EF79CD9AF6FEAA699C
55,Kaspa KAS,KAS,https://www.coingecko.com/en/coins/kaspa,0.0,0.0,KaspaCurrency,https://twitter.com/KaspaCurrency,249900.0,2025-05-31 07:46:04,https://github.com/kaspanet,1165.0,490.0,2025-05-28,https://assets.coingecko.com/coins/images/25751/standard/kaspa-icon-exchanges.png?1696524837,Data\Logo\kaspa.png,kaspa,2025-06-04 23:55:05,D8F287701738A0559EEC08A27C3CF033
56,USD1 USD1,USD1,https://www.coingecko.com/en/coins/usd1-wlfi,0.0,0.0,worldlibertyfi,https://twitter.com/worldlibertyfi,611900.0,2025-06-04 12:00:23,,,,,https://assets.coingecko.com/coins/images/54977/standard/30Q2SFVH_400x400.jpg?1742998328,Data\Logo\usd1-wlfi.png,usd1-wlfi,2025-06-04 23:55:05,FD0F9F88428E653ABD209C5AD1885E99
57,Official Trump TRUMP,TRUMP,https://www.coingecko.com/en/coins/official-trump,0.0,0.0,realDonaldTrump,https://twitter.com/realDonaldTrump,105500000.0,2025-06-02 23:52:36,,,,,https://assets.coingecko.com/coins/images/53746/standard/trump.png?1737171561,Data\Logo\official-trump.png,official-trump,2025-06-04 23:55:05,FF7E85C62A60D2338D751C59F037BDBC
58,Artificial Superintelligence Alliance FET,FET,https://www.coingecko.com/en/coins/artificial-superintelligence-alliance,0.0,0.0,ASI_Alliance,https://x.com/ASI_Alliance/status/1803725301907661138,26.0,2024-06-28 05:58:25,https://github.com/fetchai,1731.0,493.0,2025-06-04,https://assets.coingecko.com/coins/images/5681/standard/ASI.png?1719827289,Data\Logo\artificial-superintelligence-alliance.png,artificial-superintelligence-alliance,2025-06-04 23:55:05,C360A5719654A1F84D1D94A80BE3F253
59,VeChain VET,VET,https://www.coingecko.com/en/coins/vechain,0.0,0.0,vechainofficial,https://twitter.com/vechainofficial,630300.0,2025-06-04 12:33:04,https://github.com/vechain,5363.0,510.0,2025-06-04,https://assets.coingecko.com/coins/images/1167/standard/VET.png?1742383283,Data\Logo\vechain.png,vechain,2025-06-04 23:55:05,55122DE063EECFFFF13E03CDF4771E5D
60,Render RENDER,RENDER,https://www.coingecko.com/en/coins/render,0.0,0.0,rendernetwork,https://x.com/rendernetwork/status/1813617540242788679,26.0,2024-07-19 16:07:44,,,,,https://assets.coingecko.com/coins/images/11636/standard/rndr.png?1696511529,Data\Logo\render.png,render,2025-06-04 23:55:05,5729B82515CCF84F05DCEA26B21C4C88
61,Cosmos Hub ATOM,ATOM,https://www.coingecko.com/en/coins/cosmos-hub,0.0,0.0,cosmos,https://twitter.com/cosmos,568700.0,2025-06-04 15:47:09,https://github.com/cosmos,10707.0,6487.0,2025-06-04,https://assets.coingecko.com/coins/images/1481/standard/cosmos_hub.png?1696502525,Data\Logo\cosmos-hub.png,cosmos-hub,2025-06-04 23:55:05,230E09EC5110A74A6EAB7C6FC652AF07
62,POL (ex-MATIC) POL,POL,https://www.coingecko.com/en/coins/pol-ex-matic,0.0,0.0,0xPolygonLabs,https://twitter.com/0xPolygonLabs/status/1717134336104038580?s=20,26.0,2023-10-25 17:46:13,https://github.com/maticnetwork,3297.0,1697.0,2025-06-04,https://assets.coingecko.com/coins/images/32440/standard/polygon.png?1698233684,Data\Logo\pol-ex-matic.png,pol-ex-matic,2025-06-04 23:55:06,B3EA6FCD93DB99F7346D1730C292D490
63,Lombard Staked BTC LBTC,LBTC,https://www.coingecko.com/en/coins/lombard-staked-btc,0.0,0.0,lombard_finance,https://twitter.com/lombard_finance,53300.0,2025-06-04 21:19:26,https://github.com/lombard-finance,15.0,21.0,2025-06-01,https://assets.coingecko.com/coins/images/39969/standard/LBTC_Logo.png?1724959872,Data\Logo\lombard-staked-btc.png,lombard-staked-btc,2025-06-04 23:55:06,4BEBA86CE51B976E22F5E06FF5B0E9B3
64,Fasttoken FTN,FTN,https://www.coingecko.com/en/coins/fasttoken,0.0,0.0,fasttoken_com,https://twitter.com/fasttoken_com,187600.0,2025-06-03 11:32:17,,,,,https://assets.coingecko.com/coins/images/28478/standard/lightenicon_200x200.png?1696527472,Data\Logo\fasttoken.png,fasttoken,2025-06-04 23:55:06,03AC8DDA3B528D5EE6FFE57ABA1A7B4B
65,Ethena ENA,ENA,https://www.coingecko.com/en/coins/ethena,0.0,0.0,ethena_labs,https://twitter.com/ethena_labs,228400.0,2025-06-04 16:04:45,,,,,https://assets.coingecko.com/coins/images/36530/standard/ethena.png?1711701436,Data\Logo\ethena.png,ethena,2025-06-04 23:55:06,0C5A441A20BD10513F8DEBFF31EF3A0A
66,Worldcoin WLD,WLD,https://www.coingecko.com/en/coins/worldcoin,0.0,0.0,worldcoin,https://twitter.com/worldcoin,499700.0,2025-05-31 15:00:03,,,,,https://assets.coingecko.com/coins/images/31069/standard/worldcoin.jpeg?1696529903,Data\Logo\worldcoin.png,worldcoin,2025-06-04 23:55:06,244F5853DAB31542E1BBB55D6C1171AE
67,Arbitrum ARB,ARB,https://www.coingecko.com/en/coins/arbitrum,0.0,0.0,arbitrum,https://twitter.com/arbitrum,1100000.0,2025-06-04 22:03:16,https://github.com/ArbitrumFoundation,440.0,190.0,2025-06-04,https://assets.coingecko.com/coins/images/16547/standard/arb.jpg?1721358242,Data\Logo\arbitrum.png,arbitrum,2025-06-04 23:55:06,5DD47B43EE4D9C139443CE8F3C285370
68,Filecoin FIL,FIL,https://www.coingecko.com/en/coins/filecoin,0.0,0.0,Filecoin,https://twitter.com/Filecoin,669400.0,2025-06-04 22:10:05,https://github.com/filecoin-project,4708.0,2195.0,2025-06-04,https://assets.coingecko.com/coins/images/12817/standard/filecoin.png?1696512609,Data\Logo\filecoin.png,filecoin,2025-06-04 23:55:06,C50A0B384CCB847DE9A353D759FE4FA7
69,Quant QNT,QNT,https://www.coingecko.com/en/coins/quant,0.0,0.0,quant_network,https://twitter.com/quant_network,159500.0,2025-06-02 09:39:38,,,,,https://assets.coingecko.com/coins/images/3370/standard/5ZOu7brX_400x400.jpg?1696504070,Data\Logo\quant.png,quant,2025-06-04 23:55:06,BE2731C33F3BD20895965B37668805B3
70,Algorand ALGO,ALGO,https://www.coingecko.com/en/coins/algorand,0.0,0.0,algorand,https://twitter.com/algorand,358800.0,2025-04-24 14:49:18,https://github.com/algorand,2697.0,1247.0,2025-06-04,https://assets.coingecko.com/coins/images/4380/standard/download.png?1696504978,Data\Logo\algorand.png,algorand,2025-06-04 23:55:07,8C6B74466A6285386D3963CE88228B15
71,First Digital USD FDUSD,FDUSD,https://www.coingecko.com/en/coins/first-digital-usd,0.0,0.0,FDLabsHQ,https://twitter.com/FDLabsHQ,9043.0,2025-06-04 08:02:00,,,,,https://assets.coingecko.com/coins/images/31079/standard/FDUSD_icon_black.png?1731097953,Data\Logo\first-digital-usd.png,first-digital-usd,2025-06-04 23:55:07,3673FD390413267C13B06DC782161A46
72,Binance-Peg WETH WETH,WETH,https://www.coingecko.com/en/coins/binance-peg-weth,0.0,0.0,BNBChain,https://twitter.com/BNBChain,3800000.0,2025-06-04 22:00:05,,,,,https://assets.coingecko.com/coins/images/39580/standard/weth.png?1723006716,Data\Logo\binance-peg-weth.png,binance-peg-weth,2025-06-04 23:55:07,78DEB49E49FDD953DF7460DEF7A23E23
73,Jupiter JUP,JUP,https://www.coingecko.com/en/coins/jupiter,0.0,0.0,JupiterExchange,https://twitter.com/JupiterExchange,582100.0,2025-06-04 18:24:45,https://github.com/jup-ag,1077.0,4174.0,2025-06-04,https://assets.coingecko.com/coins/images/34188/standard/jup.png?1704266489,Data\Logo\jupiter.png,jupiter,2025-06-04 23:55:07,CA34104149B887E4F98B2EBDDC8D606D
74,Jupiter Perpetuals Liquidity Provider Token JLP,JLP,https://www.coingecko.com/en/coins/jupiter-perpetuals-liquidity-provider-token,0.0,0.0,JupiterExchange,https://twitter.com/JupiterExchange,582100.0,2025-06-04 18:24:45,https://github.com/qubic-li,307.0,42.0,2025-05-25,https://assets.coingecko.com/coins/images/33094/standard/jlp.png?1700631386,Data\Logo\jupiter-perpetuals-liquidity-provider-token.png,jupiter-perpetuals-liquidity-provider-token,2025-06-04 23:55:07,67F5319FC41230BB3F9F97232910DE65
75,Celestia TIA,TIA,https://www.coingecko.com/en/coins/celestia,0.0,0.0,CelestiaOrg,https://twitter.com/CelestiaOrg,2103.0,,https://github.com/celestiaorg,2047.0,1818.0,2025-06-04,https://assets.coingecko.com/coins/images/31967/standard/tia.jpg?1696530772,Data\Logo\celestia.png,celestia,2025-06-04 23:55:07,0F2FCC8DBF13447F8316855F4E6994B1
76,KuCoin KCS,KCS,https://www.coingecko.com/en/coins/kucoin-shares,0.0,0.0,kucoincom,https://twitter.com/kucoincom,3500000.0,2025-06-04 19:00:01,,,,,https://assets.coingecko.com/coins/images/1047/standard/sa9z79.png?1696502152,Data\Logo\kucoin-shares.png,kucoin-shares,2025-06-04 23:55:07,1F2BD8E49918CD2084BA1775169780EB
77,Binance Staked SOL BNSOL,BNSOL,https://www.coingecko.com/en/coins/binance-staked-sol,0.0,0.0,binance,https://twitter.com/binance,14500000.0,2025-06-04 22:00:25,,,,,https://assets.coingecko.com/coins/images/40132/standard/bnsol.png?1725968367,Data\Logo\binance-staked-sol.png,binance-staked-sol,2025-06-04 23:55:07,623185A194592E3E7C61F849E1145C01
78,USDT0 USDT0,USDT0,https://www.coingecko.com/en/coins/usdt0,0.0,0.0,USDT0_to,https://twitter.com/USDT0_to,16100.000000000002,2025-06-04 07:50:15,,,,,https://assets.coingecko.com/coins/images/53705/standard/usdt0.jpg?1737086183,Data\Logo\usdt0.png,usdt0,2025-06-04 23:55:08,BC3AE5EED221FFA8A6E3128F2DD7ED30
79,NEXO NEXO,NEXO,https://www.coingecko.com/en/coins/nexo,0.0,0.0,Nexo,https://twitter.com/Nexo,286100.0,2025-06-04 18:30:25,https://github.com/nexofinance,111.0,52.0,2021-09-16,https://assets.coingecko.com/coins/images/3695/standard/CG-nexo-token-200x200_2x.png?1730414360,Data\Logo\nexo.png,nexo,2025-06-04 23:55:08,0C7902DB3D9D19E72DFA46F3DF94DFBA
80,Rocket Pool ETH RETH,RETH,https://www.coingecko.com/en/coins/rocket-pool-eth,0.0,0.0,rocket_pool,https://twitter.com/rocket_pool,47200.0,2025-06-04 19:27:57,https://github.com/rocket-pool,1266.0,518.0,2025-06-04,https://assets.coingecko.com/coins/images/20764/standard/reth.png?1696520159,Data\Logo\rocket-pool-eth.png,rocket-pool-eth,2025-06-04 23:55:08,AD967E1AAD29EA146EE9C48D979AAEF3
81,Sonic S,S,https://www.coingecko.com/en/coins/sonic,0.0,0.0,SonicLabs,https://twitter.com/SonicLabs,859900.0,2025-06-04 20:11:40,,,,,https://assets.coingecko.com/coins/images/38108/standard/200x200_Sonic_Logo.png?1734679256,Data\Logo\sonic.png,sonic,2025-06-04 23:55:08,595BCF53C0989C187747C746D6854562
82,Bonk BONK,BONK,https://www.coingecko.com/en/coins/bonk,0.0,0.0,bonk_inu,https://twitter.com/bonk_inu,421900.0,2025-06-04 21:26:36,,,,,https://assets.coingecko.com/coins/images/28600/standard/bonk.jpg?1696527587,Data\Logo\bonk.png,bonk,2025-06-04 23:55:08,AC436166B426814C6A515262F272E03C
83,Injective INJ,INJ,https://www.coingecko.com/en/coins/injective,0.0,0.0,injective,https://twitter.com/injective,566200.0,2025-06-04 21:51:59,https://github.com/InjectiveLabs,476.0,454.0,2025-06-04,https://assets.coingecko.com/coins/images/12882/standard/Other_200x200.png?1738782212,Data\Logo\injective.png,injective,2025-06-04 23:55:08,F0310BDD9B0AC71266B2B81C2448BB6E
84,Flare FLR,FLR,https://www.coingecko.com/en/coins/flare,0.0,0.0,FlareNetworks,https://twitter.com/FlareNetworks,329200.0,2025-06-04 20:55:07,,,,,https://assets.coingecko.com/coins/images/28624/standard/FLR-icon200x200.png?1696527609,Data\Logo\flare.png,flare,2025-06-04 23:55:08,AFDC63C84289FE3AE4D8A332D4814F32
85,Stacks STX,STX,https://www.coingecko.com/en/coins/stacks,0.0,0.0,Stacks,https://twitter.com/Stacks,234700.0,2025-06-03 21:00:03,https://github.com/stacks-network,5180.0,1212.0,2025-06-04,https://assets.coingecko.com/coins/images/2069/standard/Stacks_Logo_png.png?1709979332,Data\Logo\stacks.png,stacks,2025-06-04 23:55:08,44C8A05AC0334D2D9E6F8C3A8A263AE8
86,Kelp DAO Restaked ETH RSETH,RSETH,https://www.coingecko.com/en/coins/kelp-dao-restaked-eth,0.0,0.0,KelpDAO,https://twitter.com/KelpDAO,180900.0,2025-06-04 17:00:17,https://github.com/Kelp-DAO,16.0,11.0,2025-05-06,https://assets.coingecko.com/coins/images/33800/standard/Icon___Dark.png?1702991855,Data\Logo\kelp-dao-restaked-eth.png,kelp-dao-restaked-eth,2025-06-04 23:55:08,F49AF7F0488FD204BC8F4E27B9D3BC0C
87,Virtuals Protocol VIRTUAL,VIRTUAL,https://www.coingecko.com/en/coins/virtual-protocol,0.0,0.0,virtuals_io,https://twitter.com/virtuals_io,251600.0,2025-06-04 11:25:37,,,,,https://assets.coingecko.com/coins/images/34057/standard/LOGOMARK.png?1708356054,Data\Logo\virtual-protocol.png,virtual-protocol,2025-06-04 23:55:09,A2A20D51218E287E8E2316AB3C475C9B
88,Story IP,IP,https://www.coingecko.com/en/coins/story,0.0,0.0,StoryProtocol,https://twitter.com/StoryProtocol,659700.0,2025-06-04 16:21:09,https://github.com/storyprotocol,450.0,327.0,2025-06-04,https://assets.coingecko.com/coins/images/54035/standard/Transparent_bg.png?1738075331,Data\Logo\story.png,story,2025-06-04 23:55:09,DD72BAC6CBF1F9A68E0D8D0F24654295
89,Optimism OP,OP,https://www.coingecko.com/en/coins/optimism,0.0,0.0,Optimism,https://twitter.com/Optimism,740100.0,2025-06-04 13:01:33,,,,,https://assets.coingecko.com/coins/images/25244/standard/Optimism.png?1696524385,Data\Logo\optimism.png,optimism,2025-06-04 23:55:09,CC3E9173179323F00EC359368F3C0257
90,SPX6900 SPX,SPX,https://www.coingecko.com/en/coins/spx6900,0.0,0.0,spx6900,https://twitter.com/spx6900,26.0,,,,,,https://assets.coingecko.com/coins/images/31401/standard/centeredcoin_%281%29.png?1737048493,Data\Logo\spx6900.png,spx6900,2025-06-04 23:55:09,58AD7DB7AEBE12A6994E3237985D34FA
91,Sei SEI,SEI,https://www.coingecko.com/en/coins/sei,0.0,0.0,SeiNetwork,https://twitter.com/SeiNetwork,791400.0,2025-06-04 16:54:50,https://github.com/sei-protocol/sei-chain/blob/main/whitepaper/Sei_Whitepaper.pdf,,,,https://assets.coingecko.com/coins/images/28205/standard/Sei_Logo_-_Transparent.png?1696527207,Data\Logo\sei.png,sei,2025-06-04 23:55:09,62D92D67CE2F3E37E61D77BAAAA21FDD
92,Immutable IMX,IMX,https://www.coingecko.com/en/coins/immutable-x,0.0,0.0,,https://imx.community/,,,,,,,https://assets.coingecko.com/coins/images/17233/standard/immutableX-symbol-BLK-RGB.png?1696516787,Data\Logo\immutable-x.png,immutable-x,2025-06-04 23:55:09,B0E0F2DF2B6E0B840BA5911727443484
93,Binance Bridged USDC (BNB Smart Chain) USDC,USDC,https://www.coingecko.com/en/coins/binance-bridged-usdc-bnb-smart-chain,0.0,0.0,search,https://twitter.com/search?q=$USDC,26.0,2025-06-04 21:18:33,,,,,https://assets.coingecko.com/coins/images/35220/standard/USDC.jpg?1707919050,Data\Logo\binance-bridged-usdc-bnb-smart-chain.png,binance-bridged-usdc-bnb-smart-chain,2025-06-04 23:55:09,622119D58C81A6F45048CDB9BF0145D1
94,XDC Network XDC,XDC,https://www.coingecko.com/en/coins/xdc-network,0.0,0.0,XinFin_Official,https://twitter.com/XinFin_Official,2198.0,,https://github.com/XinFinOrg,179.0,218.0,2025-06-04,https://assets.coingecko.com/coins/images/2912/standard/xdc-icon.png?1696503661,Data\Logo\xdc-network.png,xdc-network,2025-06-04 23:55:09,F931745152A085BAFA0A0BED29C5285F
95,Fartcoin FARTCOIN,FARTCOIN,https://www.coingecko.com/en/coins/fartcoin,0.0,0.0,FartCoinOfSOL,https://twitter.com/FartCoinOfSOL,79000.0,2025-06-03 21:54:50,,,,,https://assets.coingecko.com/coins/images/50891/standard/fart.jpg?1729503972,Data\Logo\fartcoin.png,fartcoin,2025-06-04 23:55:10,F18B75BD0A4B2D14A02BBFBB83FB4607
96,PayPal USD PYUSD,PYUSD,https://www.coingecko.com/en/coins/paypal-usd,0.0,0.0,PayPal,https://twitter.com/PayPal,1000000.0,2025-06-04 18:23:55,,,,,https://assets.coingecko.com/coins/images/31212/standard/PYUSD_Logo_%282%29.png?1696530039,Data\Logo\paypal-usd.png,paypal-usd,2025-06-04 23:55:10,FB7BAF46E913EB13C17AC68C003848B1
97,Vaulta A,A,https://www.coingecko.com/en/coins/vaulta,0.0,0.0,Vaulta_,https://twitter.com/Vaulta_,111500.0,2025-06-04 14:48:40,https://github.com/VaultaFoundation,113.0,243.0,2025-06-04,https://assets.coingecko.com/coins/images/55616/standard/Vaulta_CEX_Icon_Circle_-_cmc.png?1746859132,Data\Logo\vaulta.png,vaulta,2025-06-04 23:55:10,EEDBA2DE33C7FB59EF93497B72046BB5
98,Mantle Staked Ether METH,METH,https://www.coingecko.com/en/coins/mantle-staked-ether,0.0,0.0,0xMantle,https://twitter.com/0xMantle,62300.0,2025-02-03 15:06:15,https://github.com/mantle-lsp,7.0,4.0,2025-06-04,https://assets.coingecko.com/coins/images/33345/standard/symbol_transparent_bg.png?1701697066,Data\Logo\mantle-staked-ether.png,mantle-staked-ether,2025-06-04 23:55:10,AD35B24949DC931F2ECB227FAEFA661A
99,Solv Protocol BTC SOLVBTC,SOLVBTC,https://www.coingecko.com/en/coins/solv-protocol-btc,0.0,0.0,SolvProtocol,https://twitter.com/SolvProtocol,341900.0,2025-06-04 14:02:00,https://github.com/solv-finance,151.0,74.0,2025-06-03,https://assets.coingecko.com/coins/images/36800/standard/solvBTC.png?1719810684,Data\Logo\solv-protocol-btc.png,solv-protocol-btc,2025-06-04 23:55:10,319AE45DF414B155190FF4A224CF49A9
