rank,name,symbol,coingecko_url,price,market_cap,twitter_handle,twitter_url,twitter_followers,twitter_first_tweet_date,github,github_stars,github_forks,github_last_updated,logo_url,logo_local_path,coingecko_id,scraped_at,_handle
100,Polygon Bridged USDT (Polygon) USDT,USDT,https://www.coingecko.com/en/coins/polygon-bridged-usdt-polygon,0.0,0.0,search,https://twitter.com/search?q=$USDT,26.0,2025-06-04 18:46:30,,,,,https://assets.coingecko.com/coins/images/35023/standard/USDT.png?1707233644,Data\Logo\polygon-bridged-usdt-polygon.png,polygon-bridged-usdt-polygon,2025-06-04 23:55:11,5C4162F360D8D7D8AE27A73EAB7D4BB4
101,StakeWise Staked ETH OSETH,OSETH,https://www.coingecko.com/en/coins/stakewise-staked-eth,0.0,0.0,stakewise_io,https://twitter.com/stakewise_io,11900.0,2025-05-22 11:42:16,https://github.com/stakewise,84.0,61.0,2025-06-04,https://assets.coingecko.com/coins/images/33117/standard/Frame_27513839.png?1700732599,Data\Logo\stakewise-staked-eth.png,stakewise-staked-eth,2025-06-04 23:55:17,DF0BA773EB33E3190D32E51DAC3605B5
102,Maker MKR,MKR,https://www.coingecko.com/en/coins/maker,0.0,0.0,SkyEcosystem,https://x.com/SkyEcosystem/status/1828405625828843710,26.0,2024-08-27 14:58:39,https://github.com/makerdao,3912.0,1639.0,2025-06-04,https://assets.coingecko.com/coins/images/1364/standard/Mark_Maker.png?1696502423,Data\Logo\maker.png,maker,2025-06-04 23:55:17,3BBED3B581E6D8D729FAB7E513337E2B
103,The Graph GRT,GRT,https://www.coingecko.com/en/coins/the-graph,0.0,0.0,graphprotocol,https://twitter.com/graphprotocol,342700.0,2025-06-04 18:36:28,https://github.com/graphprotocol,4053.0,1579.0,2025-06-04,https://assets.coingecko.com/coins/images/13397/standard/Graph_Token.png?1696513159,Data\Logo\the-graph.png,the-graph,2025-06-04 23:55:17,24C028DD433D3EA09583BCA7F82B326E
104,dogwifhat WIF,WIF,https://www.coingecko.com/en/coins/dogwifhat,0.0,0.0,dogwifcoin,https://twitter.com/dogwifcoin,153900.0,2025-06-04 22:34:04,,,,,https://assets.coingecko.com/coins/images/33566/standard/dogwifhat.jpg?1702499428,Data\Logo\dogwifhat.png,dogwifhat,2025-06-04 23:55:18,1DB0CA2DDE723B4454BBDB5174F029C5
105,Curve DAO CRV,CRV,https://www.coingecko.com/en/coins/curve-dao-token,0.0,0.0,curvefinance,https://x.com/curvefinance/status/1922040492121829678?s=46&t=HvsxV2mEAlGD3Tx81aNVHg,26.0,2025-05-13 11:10:51,https://github.com/curvefi,2358.0,788.0,2025-06-04,https://assets.coingecko.com/coins/images/12124/standard/Curve.png?1696511967,Data\Logo\curve-dao-token.png,curve-dao-token,2025-06-04 23:55:18,07B30EBF88ADE462B886B96D29CD6345
106,Renzo Restaked ETH EZETH,EZETH,https://www.coingecko.com/en/coins/renzo-restaked-eth,0.0,0.0,RenzoProtocol,https://twitter.com/RenzoProtocol,127000.0,2025-05-30 18:30:52,https://github.com/Renzo-Protocol,61.0,52.0,2025-05-28,https://assets.coingecko.com/coins/images/34753/standard/Ezeth_logo_circle.png?1713496404,Data\Logo\renzo-restaked-eth.png,renzo-restaked-eth,2025-06-04 23:55:18,C7AEA536B8B146B7CC9A2265BDD72395
107,Wrapped BNB WBNB,WBNB,https://www.coingecko.com/en/coins/wbnb,0.0,0.0,search,https://twitter.com/search?q=$WBNB,26.0,2025-06-04 17:25:14,,,,,https://assets.coingecko.com/coins/images/12591/standard/binance-coin-logo.png?1696512401,Data\Logo\wbnb.png,wbnb,2025-06-04 23:55:18,1A1D309520EEC3438C2812B031432896
108,Arbitrum Bridged WBTC (Arbitrum One) WBTC,WBTC,https://www.coingecko.com/en/coins/arbitrum-bridged-wbtc-arbitrum-one,0.0,0.0,search,https://twitter.com/search?q=$WBTC,26.0,2025-06-04 19:47:45,,,,,https://assets.coingecko.com/coins/images/39532/standard/wbtc.png?1722810336,Data\Logo\arbitrum-bridged-wbtc-arbitrum-one.png,arbitrum-bridged-wbtc-arbitrum-one,2025-06-04 23:55:18,EDD655B8336C980DA41F3B866ABC25EA
109,Tether Gold XAUT,XAUT,https://www.coingecko.com/en/coins/tether-gold,0.0,0.0,tethergold,https://twitter.com/tethergold,27100.0,2025-06-04 07:07:30,,,,,https://assets.coingecko.com/coins/images/10481/standard/Tether_Gold.png?1696510471,Data\Logo\tether-gold.png,tether-gold,2025-06-04 23:55:18,3E40D52054EF3363D1D4B039908143AE
110,Jupiter Staked SOL JUPSOL,JUPSOL,https://www.coingecko.com/en/coins/jupiter-staked-sol,0.0,0.0,JupiterExchange,https://twitter.com/JupiterExchange,582100.0,2025-06-04 18:24:45,,,,,https://assets.coingecko.com/coins/images/37482/standard/jupsol.png?1714473916,Data\Logo\jupiter-staked-sol.png,jupiter-staked-sol,2025-06-04 23:55:18,242349BFBE7B0D090A51E5A647C827B5
111,Zcash ZEC,ZEC,https://www.coingecko.com/en/coins/zcash,0.0,0.0,zcash,https://twitter.com/zcash,24800.0,2025-06-04 18:04:54,https://github.com/zcash,6703.0,3140.0,2025-06-04,https://assets.coingecko.com/coins/images/486/standard/circle-zcash-color.png?1696501740,Data\Logo\zcash.png,zcash,2025-06-04 23:55:19,ABD0C41E1113A2DBEF9C81C354EDCD00
112,PAX Gold PAXG,PAXG,https://www.coingecko.com/en/coins/pax-gold,0.0,0.0,paxosglobal,https://twitter.com/paxosglobal,3038.0,,,,,,https://assets.coingecko.com/coins/images/9519/standard/paxgold.png?1696509604,Data\Logo\pax-gold.png,pax-gold,2025-06-04 23:55:19,41D0470F2AFAF7A3B3D8768746B4E5D2
113,clBTC CLBTC,CLBTC,https://www.coingecko.com/en/coins/clbtc,0.0,0.0,CygnusFi,https://twitter.com/CygnusFi,1000000.0,2025-06-04 11:31:45,https://github.com/arks-labs,3.0,,2025-02-07,https://assets.coingecko.com/coins/images/54164/standard/clBTC.png?1738482999,Data\Logo\clbtc.png,clbtc,2025-06-04 23:55:19,A98A96B23484ADCBEF92E2A67E1EF54C
114,Lido DAO LDO,LDO,https://www.coingecko.com/en/coins/lido-dao,0.0,0.0,lidofinance,https://twitter.com/lidofinance,226800.0,2025-06-04 13:44:03,https://github.com/lidofinance,419.0,223.0,2025-06-04,https://assets.coingecko.com/coins/images/13573/standard/Lido_DAO.png?1696513326,Data\Logo\lido-dao.png,lido-dao,2025-06-04 23:55:19,94C5635521A4661DF2236EF7F0133EDF
115,FLOKI FLOKI,FLOKI,https://www.coingecko.com/en/coins/floki,0.0,0.0,realflokiinu,https://twitter.com/realflokiinu,711400.0,2025-06-04 15:01:49,,,,,https://assets.coingecko.com/coins/images/16746/standard/PNG_image.png?1696516318,Data\Logo\floki.png,floki,2025-06-04 23:55:19,657B77AFB4564812CCE2B24D36CF0E05
116,PancakeSwap CAKE,CAKE,https://www.coingecko.com/en/coins/pancakeswap,0.0,0.0,pancakeswap,https://twitter.com/pancakeswap,2100000.0,2025-06-04 14:58:21,,,,,https://assets.coingecko.com/coins/images/12632/standard/pancakeswap-cake-logo_%281%29.png?1696512440,Data\Logo\pancakeswap.png,pancakeswap,2025-06-04 23:55:19,0C396C8A8F642D63FDCBDEB52D956478
117,Theta Network THETA,THETA,https://www.coingecko.com/en/coins/theta-network,0.0,0.0,Theta_Network,https://twitter.com/Theta_Network,273900.0,2025-06-04 20:25:41,https://github.com/thetatoken,634.0,170.0,2025-04-02,https://assets.coingecko.com/coins/images/2538/standard/theta-token-logo.png?1696503349,Data\Logo\theta-network.png,theta-network,2025-06-04 23:55:19,904816B74883C785BE357D82702EF3D8
118,Marinade Staked SOL MSOL,MSOL,https://www.coingecko.com/en/coins/marinade-staked-sol,0.0,0.0,MarinadeFinance,https://twitter.com/MarinadeFinance,71200.0,2025-06-04 17:31:21,https://github.com/marinade-finance,139.0,62.0,2025-06-04,https://assets.coingecko.com/coins/images/17752/standard/mSOL.png?1696517278,Data\Logo\marinade-staked-sol.png,marinade-staked-sol,2025-06-04 23:55:19,338FC55BC0A582FCE12185A0F64E7AC1
119,GALA GALA,GALA,https://www.coingecko.com/en/coins/gala,0.0,0.0,GoGalaGames,https://twitter.com/GoGalaGames,1000000.0,2025-06-04 10:07:11,https://github.com/GalaChain,149.0,48.0,2025-06-04,https://assets.coingecko.com/coins/images/12493/standard/GALA_token_image_-_200PNG.png?1709725869,Data\Logo\gala.png,gala,2025-06-04 23:55:20,A3DB1DD21E99AA5AF44C8C096A4E3178
120,Ethereum Name Service ENS,ENS,https://www.coingecko.com/en/coins/ethereum-name-service,0.0,0.0,ensdomains,https://twitter.com/ensdomains,265900.0,2025-06-04 18:12:14,,,,,https://assets.coingecko.com/coins/images/19785/standard/ENS.jpg?1727872989,Data\Logo\ethereum-name-service.png,ethereum-name-service,2025-06-04 23:55:20,577781940C01BC80EB603DF8419F0E0E
121,JasmyCoin JASMY,JASMY,https://www.coingecko.com/en/coins/jasmycoin,0.0,0.0,JasmyMGT,https://twitter.com/JasmyMGT,126800.0,2025-05-26 07:07:39,,,,,https://assets.coingecko.com/coins/images/13876/standard/JASMY200x200.jpg?1696513620,Data\Logo\jasmycoin.png,jasmycoin,2025-06-04 23:55:20,C31D0300A40E1B22DBB5DD4C4B79EB2A
122,IOTA IOTA,IOTA,https://www.coingecko.com/en/coins/iota,0.0,0.0,iota,https://twitter.com/iota,295300.0,2025-06-04 14:36:31,https://github.com/iotaledger,59.0,35.0,2025-06-04,https://assets.coingecko.com/coins/images/692/standard/IOTA_Thumbnail_%281%29.png?1743772896,Data\Logo\iota.png,iota,2025-06-04 23:55:20,E3D4005EA478F5E86B8B9F618262D831
123,BitTorrent BTT,BTT,https://www.coingecko.com/en/coins/bittorrent,0.0,0.0,bittorrent,https://twitter.com/bittorrent,604300.0,2025-06-04 10:51:52,https://github.com/bittorrent,2629.0,566.0,2025-06-04,https://assets.coingecko.com/coins/images/22457/standard/btt_logo.png?1696521780,Data\Logo\bittorrent.png,bittorrent,2025-06-04 23:55:20,DCF8D07A46B7779D6D41577420BC44E9
124,Stables Labs USDX USDX,USDX,https://www.coingecko.com/en/coins/stables-labs-usdx,0.0,0.0,StablesLabs,https://twitter.com/StablesLabs,91200.0,2025-06-04 03:02:26,,,,,https://assets.coingecko.com/coins/images/50360/standard/USDX200px.png?1731906044,Data\Logo\stables-labs-usdx.png,stables-labs-usdx,2025-06-04 23:55:21,6610D75161D59C9898F78795658A1539
125,Pyth Network PYTH,PYTH,https://www.coingecko.com/en/coins/pyth-network,0.0,0.0,PythNetwork,https://twitter.com/PythNetwork,266100.0,2025-06-04 19:00:03,https://github.com/pyth-network,671.0,509.0,2025-06-04,https://assets.coingecko.com/coins/images/31924/standard/pyth.png?1701245725,Data\Logo\pyth-network.png,pyth-network,2025-06-04 23:55:21,8226411318C1B0C88361C4250C0F685E
126,Pendle PENDLE,PENDLE,https://www.coingecko.com/en/coins/pendle,0.0,0.0,pendle_fi,https://twitter.com/pendle_fi,149700.0,2025-06-04 13:00:29,https://github.com/pendle-finance/pendle-v2-resources/tree/main/whitepapers,,,,https://assets.coingecko.com/coins/images/15069/standard/Pendle_Logo_Normal-03.png?1696514728,Data\Logo\pendle.png,pendle,2025-06-04 23:55:21,9D2906C6F6EF93BD541F64DDAC7A0E90
127,The Sandbox SAND,SAND,https://www.coingecko.com/en/coins/the-sandbox,0.0,0.0,TheSandboxGame,https://twitter.com/TheSandboxGame,1000000.0,2025-06-04 12:30:07,https://github.com/thesandboxgame,253.0,137.0,2025-06-04,https://assets.coingecko.com/coins/images/12129/standard/sandbox_logo.jpg?1696511971,Data\Logo\the-sandbox.png,the-sandbox,2025-06-04 23:55:21,66DD2FF44F0A2898964BE06108182437
128,OUSG OUSG,OUSG,https://www.coingecko.com/en/coins/ousg,0.0,0.0,ondofinance,https://twitter.com/ondofinance,340600.0,2025-06-04 20:34:02,https://github.com/ondoprotocol,41.0,44.0,2024-11-25,https://assets.coingecko.com/coins/images/29023/standard/OUSG.png?1696527993,Data\Logo\ousg.png,ousg,2025-06-04 23:55:21,18BE039F4E0279F1E1682C3DE245941E
129,Bitcoin SV BSV,BSV,https://www.coingecko.com/en/coins/bitcoin-sv,0.0,0.0,BSVBlockchain,https://twitter.com/BSVBlockchain,19300.0,2025-05-27 23:55:33,https://github.com/bitcoin-sv,874.0,379.0,2025-06-04,https://assets.coingecko.com/coins/images/6799/standard/BSV.png?1696507128,Data\Logo\bitcoin-sv.png,bitcoin-sv,2025-06-04 23:55:22,5F2AFC1910129977851D9AA9F7D548C5
130,Walrus WAL,WAL,https://www.coingecko.com/en/coins/walrus-2,0.0,0.0,WalrusProtocol,https://twitter.com/WalrusProtocol,551600.0,2025-06-04 18:35:12,https://github.com/MystenLabs,7374.0,11656.0,2025-06-04,https://assets.coingecko.com/coins/images/54914/standard/WAL_logo.png?1742494301,Data\Logo\walrus-2.png,walrus-2,2025-06-04 23:55:22,630C075C72AFB5908624A4F77808D5D3
131,Core CORE,CORE,https://www.coingecko.com/en/coins/core,0.0,0.0,coredao_org,https://twitter.com/coredao_org,2300000.0,2025-06-04 17:05:16,https://github.com/coredao-org,350.0,88.0,2025-06-04,https://assets.coingecko.com/coins/images/28938/standard/file_589.jpg?1701868471,Data\Logo\core.png,core,2025-06-04 23:55:22,178909290570E9F2011E8F2F9EA6DEAE
132,Raydium RAY,RAY,https://www.coingecko.com/en/coins/raydium,0.0,0.0,raydiumprotocol,https://twitter.com/raydiumprotocol,420700.0,2025-06-04 17:26:22,,,,,https://assets.coingecko.com/coins/images/13928/standard/PSigc4ie_400x400.jpg?1696513668,Data\Logo\raydium.png,raydium,2025-06-04 23:55:22,31B1CD24F6BE55C6A92A95A7BEBE8372
133,Kaia KAIA,KAIA,https://www.coingecko.com/en/coins/kaia,0.0,0.0,kaiachain,https://twitter.com/kaiachain,220200.0,2025-06-04 13:03:21,https://github.com/kaiachain,121.0,161.0,2025-06-04,https://assets.coingecko.com/coins/images/39901/standard/KAIA.png?1724734368,Data\Logo\kaia.png,kaia,2025-06-04 23:55:22,966ACA1BE9C125B347669735D6FEE92F
134,Pudgy Penguins PENGU,PENGU,https://www.coingecko.com/en/coins/pudgy-penguins,0.0,0.0,pudgypenguins,https://twitter.com/pudgypenguins,678200.0,2025-06-04 20:57:57,,,,,https://assets.coingecko.com/coins/images/52622/standard/PUDGY_PENGUINS_PENGU_PFP.png?1733809110,Data\Logo\pudgy-penguins.png,pudgy-penguins,2025-06-04 23:55:22,550784D00FFD2AD5B1737FD3EE941D84
135,Usual USD USD0,USD0,https://www.coingecko.com/en/coins/usual-usd,0.0,0.0,search,https://twitter.com/search?q=$USD0,26.0,2025-05-30 13:12:43,,,,,https://assets.coingecko.com/coins/images/38272/standard/USD0LOGO.png?1716962811,Data\Logo\usual-usd.png,usual-usd,2025-06-04 23:55:22,F94F19F2AFECEB1A5F18B3A4ED598909
136,Solv Protocol Staked BTC XSOLVBTC,XSOLVBTC,https://www.coingecko.com/en/coins/solv-protocol-staked-btc,0.0,0.0,SolvProtocol,https://twitter.com/SolvProtocol,341900.0,2025-06-04 14:02:00,https://github.com/solv-finance,151.0,74.0,2025-06-03,https://assets.coingecko.com/coins/images/39384/standard/xSolvBTC.png?1744170824,Data\Logo\solv-protocol-staked-btc.png,solv-protocol-staked-btc,2025-06-04 23:55:23,0A16D363FAC57D46AD81B5DCF58EA8BD
137,Jito JTO,JTO,https://www.coingecko.com/en/coins/jito,0.0,0.0,jito_sol,https://twitter.com/jito_sol,92100.0,2025-06-04 16:02:17,,,,,https://assets.coingecko.com/coins/images/33228/standard/jto.png?1701137022,Data\Logo\jito.png,jito,2025-06-04 23:55:23,7839F2FC163B6EA9F8BA5BB48CF3FC41
138,Polyhedra Network ZKJ,ZKJ,https://www.coingecko.com/en/coins/polyhedra-network,0.0,0.0,PolyhedraZK,https://twitter.com/PolyhedraZK,992700.0,2025-06-04 16:02:45,,,,,https://assets.coingecko.com/coins/images/36198/standard/Polyhedra_Symbol_Black_on_White.png?1747150504,Data\Logo\polyhedra-network.png,polyhedra-network,2025-06-04 23:55:23,7CF18AEED60D2695F415004F875E55E3
139,Tezos XTZ,XTZ,https://www.coingecko.com/en/coins/tezos,0.0,0.0,tezos,https://twitter.com/tezos,446300.0,2025-06-04 15:00:09,https://github.com/tezos,99.0,39.0,2025-06-04,https://assets.coingecko.com/coins/images/976/standard/Tezos-logo.png?1696502091,Data\Logo\tezos.png,tezos,2025-06-04 23:55:23,3D0CB6682A516ACA41CD99F299086267
140,Ondo US Dollar Yield USDY,USDY,https://www.coingecko.com/en/coins/ondo-us-dollar-yield,0.0,0.0,ondofinance,https://twitter.com/ondofinance,340600.0,2025-06-04 20:34:02,https://github.com/ondoprotocol,41.0,44.0,2024-11-25,https://assets.coingecko.com/coins/images/31700/standard/usdy_%281%29.png?1696530524,Data\Logo\ondo-us-dollar-yield.png,ondo-us-dollar-yield,2025-06-04 23:55:23,4DACCE2C6FA658C85B92FD69CE81D41C
141,SyrupUSDC SYRUPUSDC,SYRUPUSDC,https://www.coingecko.com/en/coins/syrupusdc,0.0,0.0,maplefinance,https://twitter.com/maplefinance,48200.0,2025-06-04 20:00:09,,,,,https://assets.coingecko.com/coins/images/54658/standard/SyrupUSDCO.png?1748850129,Data\Logo\syrupusdc.png,syrupusdc,2025-06-04 23:55:23,19D89008FDA97591D64A94FED25D1E53
142,Flow FLOW,FLOW,https://www.coingecko.com/en/coins/flow,0.0,0.0,flow_blockchain,https://twitter.com/flow_blockchain,199800.0,2025-06-04 20:45:48,,,,,https://assets.coingecko.com/coins/images/13446/standard/5f6294c0c7a8cda55cb1c936_Flow_Wordmark.png?1696513210,Data\Logo\flow.png,flow,2025-06-04 23:55:23,DE6C1E6185CEB3C3E27438DED7419CAF
143,L2 Standard Bridged WETH (Base) WETH,WETH,https://www.coingecko.com/en/coins/l2-standard-bridged-weth-base,0.0,0.0,search,https://twitter.com/search?q=$WETH,26.0,2025-06-04 07:31:45,,,,,https://assets.coingecko.com/coins/images/39810/standard/weth.png?1724139790,Data\Logo\l2-standard-bridged-weth-base.png,l2-standard-bridged-weth-base,2025-06-04 23:55:23,88DB86D382AB1FAB1743D7C10F4EFBF7
144,Super OETH SUPEROETH,SUPEROETH,https://www.coingecko.com/en/coins/super-oeth,0.0,0.0,search,https://twitter.com/search?q=$SUPEROETH,26.0,,https://github.com/originprotocol,173.0,96.0,2025-06-04,https://assets.coingecko.com/coins/images/39828/standard/Super_OETH.png?1724208268,Data\Logo\super-oeth.png,super-oeth,2025-06-04 23:55:24,4F3417B5E458BA356584F9F559072310
145,ApeCoin APE,APE,https://www.coingecko.com/en/coins/apecoin,0.0,0.0,apecoin,https://twitter.com/apecoin,472400.0,2025-06-04 15:03:02,,,,,https://assets.coingecko.com/coins/images/24383/standard/apecoin.jpg?1696523566,Data\Logo\apecoin.png,apecoin,2025-06-04 23:55:24,3CFC319F0A15FB5CF5B5627CE1405772
146,THORChain RUNE,RUNE,https://www.coingecko.com/en/coins/thorchain,0.0,0.0,thorchain,https://twitter.com/thorchain,282700.0,2025-06-04 22:59:31,https://github.com/thorchain/Resources/blob/master/Whitepapers/,,,,https://assets.coingecko.com/coins/images/6595/standard/Rune200x200.png?1696506946,Data\Logo\thorchain.png,thorchain,2025-06-04 23:55:24,195DDAB137F792D59B47353962D01372
147,Falcon USD USDF,USDF,https://www.coingecko.com/en/coins/falcon-finance,0.0,0.0,FalconStable,https://twitter.com/FalconStable,36100.0,2025-06-04 13:01:30,,,,,https://assets.coingecko.com/coins/images/54558/standard/ff_200_X_200.png?1740741076,Data\Logo\falcon-finance.png,falcon-finance,2025-06-04 23:55:24,9E99F5E80ED4DA5492CCDC73E02F930A
148,DeXe DEXE,DEXE,https://www.coingecko.com/en/coins/dexe,0.0,0.0,search,https://twitter.com/search?q=$DEXE,26.0,2025-06-04 23:13:54,,,,,https://assets.coingecko.com/coins/images/12713/standard/DEXE_token_logo.png?1696512514,Data\Logo\dexe.png,dexe,2025-06-04 23:55:24,6C8A56EA25BF9534743BF4C44909C5F5
149,Grass GRASS,GRASS,https://www.coingecko.com/en/coins/grass,0.0,0.0,grass,https://twitter.com/grass,567100.0,2025-06-03 21:44:57,,,,,https://assets.coingecko.com/coins/images/40094/standard/Grass.jpg?1725697048,Data\Logo\grass.png,grass,2025-06-04 23:55:24,09E24412BE526AD1ADFEEA3261641F78
150,Helium HNT,HNT,https://www.coingecko.com/en/coins/helium,0.0,0.0,helium,https://twitter.com/helium,223600.0,2025-06-04 14:50:22,,,,,https://assets.coingecko.com/coins/images/4284/standard/helium_logo_use.png?1748092589,Data\Logo\helium.png,helium,2025-06-04 23:55:24,3E53A06D6FD1BB9B0C9149AD1D19A805
